REGION,TECHNOLOGY,YEAR,VALUE
R1,PWRPETNPLXX01,2053,1240
R1,PWRPETNPLXX01,2054,1240
R1,PWRPETNPLXX01,2055,1240
R1,PWRPETNPLXX01,2056,1240
R1,PWRPETNPLXX01,2057,1240
R1,PWRPETNPLXX01,2058,1240
R1,PWRPETNPLXX01,2059,1240
R1,PWRPETNPLXX01,2060,1240
R1,PWRPETNPLXX01,2061,1240
R1,PWRPETNPLXX01,2062,1240
R1,PWRPETNPLXX01,2063,1240
R1,PWRPETNPLXX01,2064,1240
R1,PWRPETNPLXX01,2065,1240
R1,PWRPETNPLXX01,2066,1240
R1,PWRPETNPLXX01,2067,1240
R1,PWRPETNPLXX01,2068,1240
R1,PWRPETNPLXX01,2069,1240
R1,PWRPETNPLXX01,2070,1240
R1,PWRSPVNPLXX01,2020,722.5
R1,PWRSPVNPLXX01,2021,722.5
R1,PWRSPVNPLXX01,2022,722.5
R1,PWRSPVNPLXX01,2023,722.5
R1,PWRSPVNPLXX01,2024,722.5
R1,PWRSPVNPLXX01,2025,722.5
R1,PWRSPVNPLXX01,2026,722.5
R1,PWRSPVNPLXX01,2027,722.5
R1,PWRSPVNPLXX01,2028,722.5
R1,PWRSPVNPLXX01,2029,722.5
R1,PWRSPVNPLXX01,2030,722.5
R1,PWRSPVNPLXX01,2031,711.75
R1,PWRSPVNPLXX01,2032,701
R1,PWRSPVNPLXX01,2033,690.25
R1,PWRSPVNPLXX01,2034,679.5
R1,PWRSPVNPLXX01,2035,668.75
R1,PWRSPVNPLXX01,2036,658
R1,PWRSPVNPLXX01,2037,647.25
R1,PWRSPVNPLXX01,2038,636.5
R1,PWRSPVNPLXX01,2039,625.75
R1,PWRSPVNPLXX01,2040,615
R1,PWRSPVNPLXX01,2041,615
R1,PWRSPVNPLXX01,2042,615
R1,PWRSPVNPLXX01,2043,615
R1,PWRSPVNPLXX01,2044,615
R1,PWRSPVNPLXX01,2045,615
R1,PWRSPVNPLXX01,2046,615
R1,PWRSPVNPLXX01,2047,615
R1,PWRSPVNPLXX01,2048,615
R1,PWRSPVNPLXX01,2049,615
R1,PWRSPVNPLXX01,2050,615
R1,PWRSPVNPLXX01,2051,615
R1,PWRSPVNPLXX01,2052,615
R1,PWRSPVNPLXX01,2053,615
R1,PWRSPVNPLXX01,2054,615
R1,PWRSPVNPLXX01,2055,615
R1,PWRSPVNPLXX01,2056,615
R1,PWRSPVNPLXX01,2057,615
R1,PWRSPVNPLXX01,2058,615
R1,PWRSPVNPLXX01,2059,615
R1,PWRSPVNPLXX01,2060,615
R1,PWRSPVNPLXX01,2061,615
R1,PWRSPVNPLXX01,2062,615
R1,PWRSPVNPLXX01,2063,615
R1,PWRSPVNPLXX01,2064,615
R1,PWRSPVNPLXX01,2065,615
R1,PWRSPVNPLXX01,2066,615
R1,PWRSPVNPLXX01,2067,615
R1,PWRSPVNPLXX01,2068,615
R1,PWRSPVNPLXX01,2069,615
R1,PWRSPVNPLXX01,2070,615
R1,PWRURNNPLXX01,2020,3262.5
R1,PWRURNNPLXX01,2021,3262.5
R1,PWRURNNPLXX01,2022,3262.5
R1,PWRURNNPLXX01,2023,3262.5
R1,PWRURNNPLXX01,2024,3262.5
R1,PWRURNNPLXX01,2025,3262.5
R1,PWRURNNPLXX01,2026,3262.5
R1,PWRURNNPLXX01,2027,3262.5
R1,PWRURNNPLXX01,2028,3262.5
R1,PWRURNNPLXX01,2029,3262.5
R1,PWRURNNPLXX01,2030,3262.5
R1,PWRURNNPLXX01,2031,3256.25
R1,PWRURNNPLXX01,2032,3250
R1,PWRURNNPLXX01,2033,3243.75
R1,PWRURNNPLXX01,2034,3237.5
R1,PWRURNNPLXX01,2035,3231.25
R1,PWRURNNPLXX01,2036,3225
R1,PWRURNNPLXX01,2037,3218.75
R1,PWRURNNPLXX01,2038,3212.5
R1,PWRURNNPLXX01,2039,3206.25
R1,PWRURNNPLXX01,2040,3200
R1,PWRURNNPLXX01,2041,3200
R1,PWRURNNPLXX01,2042,3200
R1,PWRURNNPLXX01,2043,3200
R1,PWRURNNPLXX01,2044,3200
R1,PWRURNNPLXX01,2045,3200
R1,PWRURNNPLXX01,2046,3200
R1,PWRURNNPLXX01,2047,3200
R1,PWRURNNPLXX01,2048,3200
R1,PWRURNNPLXX01,2049,3200
R1,PWRURNNPLXX01,2050,3200
R1,PWRURNNPLXX01,2051,3200
R1,PWRURNNPLXX01,2052,3200
R1,PWRURNNPLXX01,2053,3200
R1,PWRURNNPLXX01,2054,3200
R1,PWRURNNPLXX01,2055,3200
R1,PWRURNNPLXX01,2056,3200
R1,PWRURNNPLXX01,2057,3200
R1,PWRURNNPLXX01,2058,3200
R1,PWRURNNPLXX01,2059,3200
R1,PWRURNNPLXX01,2060,3200
R1,PWRURNNPLXX01,2061,3200
R1,PWRURNNPLXX01,2062,3200
R1,PWRURNNPLXX01,2063,3200
R1,PWRURNNPLXX01,2064,3200
R1,PWRURNNPLXX01,2065,3200
R1,PWRURNNPLXX01,2066,3200
R1,PWRURNNPLXX01,2067,3200
R1,PWRURNNPLXX01,2068,3200
R1,PWRURNNPLXX01,2069,3200
R1,PWRURNNPLXX01,2070,3200
R1,PWRWASNPLXX01,2020,6662.5
R1,PWRWASNPLXX01,2021,6662.5
R1,PWRWASNPLXX01,2022,6662.5
R1,PWRWASNPLXX01,2023,6662.5
R1,PWRWASNPLXX01,2024,6662.5
R1,PWRWASNPLXX01,2025,6662.5
R1,PWRWASNPLXX01,2026,6662.5
R1,PWRWASNPLXX01,2027,6662.5
R1,PWRWASNPLXX01,2028,6662.5
R1,PWRWASNPLXX01,2029,6662.5
R1,PWRWASNPLXX01,2030,6662.5
R1,PWRWASNPLXX01,2031,6651.25
R1,PWRWASNPLXX01,2032,6640
R1,PWRWASNPLXX01,2033,6628.75
R1,PWRWASNPLXX01,2034,6617.5
R1,PWRWASNPLXX01,2035,6606.25
R1,PWRWASNPLXX01,2036,6595
R1,PWRWASNPLXX01,2037,6583.75
R1,PWRWASNPLXX01,2038,6572.5
R1,PWRWASNPLXX01,2039,6561.25
R1,PWRWASNPLXX01,2040,6550
R1,PWRWASNPLXX01,2041,6550
R1,PWRWASNPLXX01,2042,6550
R1,PWRWASNPLXX01,2043,6550
R1,PWRWASNPLXX01,2044,6550
R1,PWRWASNPLXX01,2045,6550
R1,PWRWASNPLXX01,2046,6550
R1,PWRWASNPLXX01,2047,6550
R1,PWRWASNPLXX01,2048,6550
R1,PWRWASNPLXX01,2049,6550
R1,PWRWASNPLXX01,2050,6550
R1,PWRWASNPLXX01,2051,6550
R1,PWRWASNPLXX01,2052,6550
R1,PWRWASNPLXX01,2053,6550
R1,PWRWASNPLXX01,2054,6550
R1,PWRWASNPLXX01,2055,6550
R1,PWRWASNPLXX01,2056,6550
R1,PWRWASNPLXX01,2057,6550
R1,PWRWASNPLXX01,2058,6550
R1,PWRWASNPLXX01,2059,6550
R1,PWRWASNPLXX01,2060,6550
R1,PWRWASNPLXX01,2061,6550
R1,PWRWASNPLXX01,2062,6550
R1,PWRWASNPLXX01,2063,6550
R1,PWRWASNPLXX01,2064,6550
R1,PWRWASNPLXX01,2065,6550
R1,PWRWASNPLXX01,2066,6550
R1,PWRWASNPLXX01,2067,6550
R1,PWRWASNPLXX01,2068,6550
R1,PWRWASNPLXX01,2069,6550
R1,PWRWASNPLXX01,2070,6550
R1,PWRWAVNPLXX01,2020,4475
R1,PWRWAVNPLXX01,2021,4475
R1,PWRWAVNPLXX01,2022,4475
R1,PWRWAVNPLXX01,2023,4475
R1,PWRWAVNPLXX01,2024,4475
R1,PWRWAVNPLXX01,2025,4475
R1,PWRWAVNPLXX01,2026,4475
R1,PWRWAVNPLXX01,2027,4475
R1,PWRWAVNPLXX01,2028,4475
R1,PWRWAVNPLXX01,2029,4475
R1,PWRWAVNPLXX01,2030,4475
R1,PWRWAVNPLXX01,2031,4362.5
R1,PWRWAVNPLXX01,2032,4250
R1,PWRWAVNPLXX01,2033,4137.5
R1,PWRWAVNPLXX01,2034,4025
R1,PWRWAVNPLXX01,2035,3912.5
R1,PWRWAVNPLXX01,2036,3800
R1,PWRWAVNPLXX01,2037,3687.5
R1,PWRWAVNPLXX01,2038,3575
R1,PWRWAVNPLXX01,2039,3462.5
R1,PWRWAVNPLXX01,2040,3350
R1,PWRWAVNPLXX01,2041,3350
R1,PWRWAVNPLXX01,2042,3350
R1,PWRWAVNPLXX01,2043,3350
R1,PWRWAVNPLXX01,2044,3350
R1,PWRWAVNPLXX01,2045,3350
R1,PWRWAVNPLXX01,2046,3350
R1,PWRWAVNPLXX01,2047,3350
R1,PWRWAVNPLXX01,2048,3350
R1,PWRWAVNPLXX01,2049,3350
R1,PWRWAVNPLXX01,2050,3350
R1,PWRWAVNPLXX01,2051,3350
R1,PWRWAVNPLXX01,2052,3350
R1,PWRWAVNPLXX01,2053,3350
R1,PWRWAVNPLXX01,2054,3350
R1,PWRWAVNPLXX01,2055,3350
R1,PWRWAVNPLXX01,2056,3350
R1,PWRWAVNPLXX01,2057,3350
R1,PWRWAVNPLXX01,2058,3350
R1,PWRWAVNPLXX01,2059,3350
R1,PWRWAVNPLXX01,2060,3350
R1,PWRWAVNPLXX01,2061,3350
R1,PWRWAVNPLXX01,2062,3350
R1,PWRWAVNPLXX01,2063,3350
R1,PWRWAVNPLXX01,2064,3350
R1,PWRWAVNPLXX01,2065,3350
R1,PWRWAVNPLXX01,2066,3350
R1,PWRWAVNPLXX01,2067,3350
R1,PWRWAVNPLXX01,2068,3350
R1,PWRWAVNPLXX01,2069,3350
R1,PWRWAVNPLXX01,2070,3350
R1,PWRWOFNPLXX01,2020,2355
R1,PWRWOFNPLXX01,2021,2355
R1,PWRWOFNPLXX01,2022,2355
R1,PWRWOFNPLXX01,2023,2355
R1,PWRWOFNPLXX01,2024,2355
R1,PWRWOFNPLXX01,2025,2355
R1,PWRWOFNPLXX01,2026,2355
R1,PWRWOFNPLXX01,2027,2355
R1,PWRWOFNPLXX01,2028,2355
R1,PWRWOFNPLXX01,2029,2355
R1,PWRWOFNPLXX01,2030,2355
R1,PWRWOFNPLXX01,2031,2316.25
R1,PWRWOFNPLXX01,2032,2277.5
R1,PWRWOFNPLXX01,2033,2238.75
R1,PWRWOFNPLXX01,2034,2200
R1,PWRWOFNPLXX01,2035,2161.25
R1,PWRWOFNPLXX01,2036,2122.5
R1,PWRWOFNPLXX01,2037,2083.75
R1,PWRWOFNPLXX01,2038,2045
R1,PWRWOFNPLXX01,2039,2006.25
R1,PWRWOFNPLXX01,2040,1967.5
R1,PWRWOFNPLXX01,2041,1967.5
R1,PWRWOFNPLXX01,2042,1967.5
R1,PWRWOFNPLXX01,2043,1967.5
R1,PWRWOFNPLXX01,2044,1967.5
R1,PWRWOFNPLXX01,2045,1967.5
R1,PWRWOFNPLXX01,2046,1967.5
R1,PWRWOFNPLXX01,2047,1967.5
R1,PWRWOFNPLXX01,2048,1967.5
R1,PWRWOFNPLXX01,2049,1967.5
R1,PWRWOFNPLXX01,2050,1967.5
R1,PWRWOFNPLXX01,2051,1967.5
R1,PWRWOFNPLXX01,2052,1967.5
R1,PWRWOFNPLXX01,2053,1967.5
R1,PWRWOFNPLXX01,2054,1967.5
R1,PWRWOFNPLXX01,2055,1967.5
R1,PWRWOFNPLXX01,2056,1967.5
R1,PWRWOFNPLXX01,2057,1967.5
R1,PWRWOFNPLXX01,2058,1967.5
R1,PWRWOFNPLXX01,2059,1967.5
R1,PWRWOFNPLXX01,2060,1967.5
R1,PWRWOFNPLXX01,2061,1967.5
R1,PWRWOFNPLXX01,2062,1967.5
R1,PWRWOFNPLXX01,2063,1967.5
R1,PWRWOFNPLXX01,2064,1967.5
R1,PWRWOFNPLXX01,2065,1967.5
R1,PWRWOFNPLXX01,2066,1967.5
R1,PWRWOFNPLXX01,2067,1967.5
R1,PWRWOFNPLXX01,2068,1967.5
R1,PWRWOFNPLXX01,2069,1967.5
R1,PWRWOFNPLXX01,2070,1967.5
R1,PWRWONNPLXX01,2020,1512.5
R1,PWRWONNPLXX01,2021,1512.5
R1,PWRWONNPLXX01,2022,1512.5
R1,PWRWONNPLXX01,2023,1512.5
R1,PWRWONNPLXX01,2024,1512.5
R1,PWRWONNPLXX01,2025,1512.5
R1,PWRWONNPLXX01,2026,1512.5
R1,PWRWONNPLXX01,2027,1512.5
R1,PWRWONNPLXX01,2028,1512.5
R1,PWRWONNPLXX01,2029,1512.5
R1,PWRWONNPLXX01,2030,1512.5
R1,PWRWONNPLXX01,2031,1508.75
R1,PWRWONNPLXX01,2032,1505
R1,PWRWONNPLXX01,2033,1501.25
R1,PWRWONNPLXX01,2034,1497.5
R1,PWRWONNPLXX01,2035,1493.75
R1,PWRWONNPLXX01,2036,1490
R1,PWRWONNPLXX01,2037,1486.25
R1,PWRWONNPLXX01,2038,1482.5
R1,PWRWONNPLXX01,2039,1478.75
R1,PWRWONNPLXX01,2040,1475
R1,PWRWONNPLXX01,2041,1475
R1,PWRWONNPLXX01,2042,1475
R1,PWRWONNPLXX01,2043,1475
R1,PWRWONNPLXX01,2044,1475
R1,PWRWONNPLXX01,2045,1475
R1,PWRWONNPLXX01,2046,1475
R1,PWRWONNPLXX01,2047,1475
R1,PWRWONNPLXX01,2048,1475
R1,PWRWONNPLXX01,2049,1475
R1,PWRWONNPLXX01,2050,1475
R1,PWRWONNPLXX01,2051,1475
R1,PWRWONNPLXX01,2052,1475
R1,PWRWONNPLXX01,2053,1475
R1,PWRWONNPLXX01,2054,1475
R1,PWRWONNPLXX01,2055,1475
R1,PWRWONNPLXX01,2056,1475
R1,PWRWONNPLXX01,2057,1475
R1,PWRWONNPLXX01,2058,1475
R1,PWRWONNPLXX01,2059,1475
R1,PWRWONNPLXX01,2060,1475
R1,PWRWONNPLXX01,2061,1475
R1,PWRWONNPLXX01,2062,1475
R1,PWRWONNPLXX01,2063,1475
R1,PWRWONNPLXX01,2064,1475
R1,PWRWONNPLXX01,2065,1475
R1,PWRWONNPLXX01,2066,1475
R1,PWRWONNPLXX01,2067,1475
R1,PWRWONNPLXX01,2068,1475
R1,PWRWONNPLXX01,2069,1475
R1,PWRWONNPLXX01,2070,1475
R2,PWRBIONPLXX01,2020,2037.5
R2,PWRBIONPLXX01,2021,2037.5
R2,PWRBIONPLXX01,2022,2037.5
R2,PWRBIONPLXX01,2023,2037.5
R2,PWRBIONPLXX01,2024,2037.5
R2,PWRBIONPLXX01,2025,2037.5
R2,PWRBIONPLXX01,2026,2037.5
R2,PWRBIONPLXX01,2027,2037.5
R2,PWRBIONPLXX01,2028,2037.5
R2,PWRBIONPLXX01,2029,2037.5
R2,PWRBIONPLXX01,2030,2037.5
R2,PWRBIONPLXX01,2031,2035
R2,PWRBIONPLXX01,2032,2032.5
R2,PWRBIONPLXX01,2033,2030
R2,PWRBIONPLXX01,2034,2027.5
R2,PWRBIONPLXX01,2035,2025
R2,PWRBIONPLXX01,2036,2022.5
R2,PWRBIONPLXX01,2037,2020
R2,PWRBIONPLXX01,2038,2017.5
R2,PWRBIONPLXX01,2039,2015
R2,PWRBIONPLXX01,2040,2012.5
R2,PWRBIONPLXX01,2041,2012.5
R2,PWRBIONPLXX01,2042,2012.5
R2,PWRBIONPLXX01,2043,2012.5
R2,PWRBIONPLXX01,2044,2012.5
R2,PWRBIONPLXX01,2045,2012.5
R2,PWRBIONPLXX01,2046,2012.5
R2,PWRBIONPLXX01,2047,2012.5
R2,PWRBIONPLXX01,2048,2012.5
R2,PWRBIONPLXX01,2049,2012.5
R2,PWRBIONPLXX01,2050,2012.5
R2,PWRBIONPLXX01,2051,2012.5
R2,PWRBIONPLXX01,2052,2012.5
R2,PWRBIONPLXX01,2053,2012.5
R2,PWRBIONPLXX01,2054,2012.5
R2,PWRBIONPLXX01,2055,2012.5
R2,PWRBIONPLXX01,2056,2012.5
R2,PWRBIONPLXX01,2057,2012.5
R2,PWRBIONPLXX01,2058,2012.5
R2,PWRBIONPLXX01,2059,2012.5
R2,PWRBIONPLXX01,2060,2012.5
R2,PWRBIONPLXX01,2061,2012.5
R2,PWRBIONPLXX01,2062,2012.5
R2,PWRBIONPLXX01,2063,2012.5
R2,PWRBIONPLXX01,2064,2012.5
R2,PWRBIONPLXX01,2065,2012.5
R2,PWRBIONPLXX01,2066,2012.5
R2,PWRBIONPLXX01,2067,2012.5
R2,PWRBIONPLXX01,2068,2012.5
R2,PWRBIONPLXX01,2069,2012.5
R2,PWRBIONPLXX01,2070,2012.5
R2,PWRCCGNPLXX00,2020,790
R2,PWRCCGNPLXX00,2021,790
R2,PWRCCGNPLXX00,2022,790
R2,PWRCCGNPLXX00,2023,790
R2,PWRCCGNPLXX00,2024,790
R2,PWRCCGNPLXX00,2025,790
R2,PWRCCGNPLXX00,2026,790
R2,PWRCCGNPLXX00,2027,790
R2,PWRCCGNPLXX00,2028,790
R2,PWRCCGNPLXX00,2029,790
R2,PWRCCGNPLXX00,2030,790
R2,PWRCCGNPLXX00,2031,790
R2,PWRCCGNPLXX00,2032,790
R2,PWRCCGNPLXX00,2033,790
R2,PWRCCGNPLXX00,2034,790
R2,PWRCCGNPLXX00,2035,790
R2,PWRCCGNPLXX00,2036,790
R2,PWRCCGNPLXX00,2037,790
R2,PWRCCGNPLXX00,2038,790
R2,PWRCCGNPLXX00,2039,790
R2,PWRCCGNPLXX00,2040,790
R2,PWRCCGNPLXX00,2041,790
R2,PWRCCGNPLXX00,2042,790
R2,PWRCCGNPLXX00,2043,790
R2,PWRCCGNPLXX00,2044,790
R2,PWRCCGNPLXX00,2045,790
R2,PWRCCGNPLXX00,2046,790
R2,PWRCCGNPLXX00,2047,790
R2,PWRCCGNPLXX00,2048,790
R2,PWRCCGNPLXX00,2049,790
R2,PWRCCGNPLXX00,2050,790
R2,PWRCCGNPLXX00,2051,790
R2,PWRCCGNPLXX00,2052,790
R2,PWRCCGNPLXX00,2053,790
R2,PWRCCGNPLXX00,2054,790
R2,PWRCCGNPLXX00,2055,790
R2,PWRCCGNPLXX00,2056,790
R2,PWRCCGNPLXX00,2057,790
R2,PWRCCGNPLXX00,2058,790
R2,PWRCCGNPLXX00,2059,790
R2,PWRCCGNPLXX00,2060,790
R2,PWRCCGNPLXX00,2061,790
R2,PWRCCGNPLXX00,2062,790
R2,PWRCCGNPLXX00,2063,790
R2,PWRCCGNPLXX00,2064,790
R2,PWRCCGNPLXX00,2065,790
R2,PWRCCGNPLXX00,2066,790
R2,PWRCCGNPLXX00,2067,790
R2,PWRCCGNPLXX00,2068,790
R2,PWRCCGNPLXX00,2069,790
R2,PWRCCGNPLXX00,2070,790
R2,PWRCCGNPLXX01,2020,790
R2,PWRCCGNPLXX01,2021,790
R2,PWRCCGNPLXX01,2022,790
R2,PWRCCGNPLXX01,2023,790
R2,PWRCCGNPLXX01,2024,790
R2,PWRCCGNPLXX01,2025,790
R2,PWRCCGNPLXX01,2026,790
R2,PWRCCGNPLXX01,2027,790
R2,PWRCCGNPLXX01,2028,790
R2,PWRCCGNPLXX01,2029,790
R2,PWRCCGNPLXX01,2030,790
R2,PWRCCGNPLXX01,2031,790
R2,PWRCCGNPLXX01,2032,790
R2,PWRCCGNPLXX01,2033,790
R2,PWRCCGNPLXX01,2034,790
R2,PWRCCGNPLXX01,2035,790
R2,PWRCCGNPLXX01,2036,790
R2,PWRCCGNPLXX01,2037,790
R2,PWRCCGNPLXX01,2038,790
R2,PWRCCGNPLXX01,2039,790
R2,PWRCCGNPLXX01,2040,790
R2,PWRCCGNPLXX01,2041,790
R2,PWRCCGNPLXX01,2042,790
R2,PWRCCGNPLXX01,2043,790
R2,PWRCCGNPLXX01,2044,790
R2,PWRCCGNPLXX01,2045,790
R2,PWRCCGNPLXX01,2046,790
R2,PWRCCGNPLXX01,2047,790
R2,PWRCCGNPLXX01,2048,790
R2,PWRCCGNPLXX01,2049,790
R2,PWRCCGNPLXX01,2050,790
R2,PWRCCGNPLXX01,2051,790
R2,PWRCCGNPLXX01,2052,790
R2,PWRCCGNPLXX01,2053,790
R2,PWRCCGNPLXX01,2054,790
R2,PWRCCGNPLXX01,2055,790
R2,PWRCCGNPLXX01,2056,790
R2,PWRCCGNPLXX01,2057,790
R2,PWRCCGNPLXX01,2058,790
R2,PWRCCGNPLXX01,2059,790
R2,PWRCCGNPLXX01,2060,790
R2,PWRCCGNPLXX01,2061,790
R2,PWRCCGNPLXX01,2062,790
R2,PWRCCGNPLXX01,2063,790
R2,PWRCCGNPLXX01,2064,790
R2,PWRCCGNPLXX01,2065,790
R2,PWRCCGNPLXX01,2066,790
R2,PWRCCGNPLXX01,2067,790
R2,PWRCCGNPLXX01,2068,790
R2,PWRCCGNPLXX01,2069,790
R2,PWRCCGNPLXX01,2070,790
R2,PWRCOANPLXX01,2020,1441.67
R2,PWRCOANPLXX01,2021,1441.67
R2,PWRCOANPLXX01,2022,1441.67
R2,PWRCOANPLXX01,2023,1441.67
R2,PWRCOANPLXX01,2024,1441.67
R2,PWRCOANPLXX01,2025,1441.67
R2,PWRCOANPLXX01,2026,1441.67
R2,PWRCOANPLXX01,2027,1441.67
R2,PWRCOANPLXX01,2028,1441.67
R2,PWRCOANPLXX01,2029,1441.67
R2,PWRCOANPLXX01,2030,1441.67
R2,PWRCOANPLXX01,2031,1441.67
R2,PWRCOANPLXX01,2032,1441.67
R2,PWRCOANPLXX01,2033,1441.67
R2,PWRCOANPLXX01,2034,1441.67
R2,PWRCOANPLXX01,2035,1441.67
R2,PWRCOANPLXX01,2036,1441.67
R2,PWRCOANPLXX01,2037,1441.67
R2,PWRCOANPLXX01,2038,1441.67
R2,PWRCOANPLXX01,2039,1441.67
R2,PWRCOANPLXX01,2040,1441.67
R2,PWRCOANPLXX01,2041,1441.67
R2,PWRCOANPLXX01,2042,1441.67
R2,PWRCOANPLXX01,2043,1441.67
R2,PWRCOANPLXX01,2044,1441.67
R2,PWRCOANPLXX01,2045,1441.67
R2,PWRCOANPLXX01,2046,1441.67
R2,PWRCOANPLXX01,2047,1441.67
R2,PWRCOANPLXX01,2048,1441.67
R2,PWRCOANPLXX01,2049,1441.67
R2,PWRCOANPLXX01,2050,1441.67
R2,PWRCOANPLXX01,2051,1441.67
R2,PWRCOANPLXX01,2052,1441.67
R2,PWRCOANPLXX01,2053,1441.67
R2,PWRCOANPLXX01,2054,1441.67
R2,PWRCOANPLXX01,2055,1441.67
R2,PWRCOANPLXX01,2056,1441.67
R2,PWRCOANPLXX01,2057,1441.67
R2,PWRCOANPLXX01,2058,1441.67
R2,PWRCOANPLXX01,2059,1441.67
R2,PWRCOANPLXX01,2060,1441.67
R2,PWRCOANPLXX01,2061,1441.67
R2,PWRCOANPLXX01,2062,1441.67
R2,PWRCOANPLXX01,2063,1441.67
R2,PWRCOANPLXX01,2064,1441.67
R2,PWRCOANPLXX01,2065,1441.67
R2,PWRCOANPLXX01,2066,1441.67
R2,PWRCOANPLXX01,2067,1441.67
R2,PWRCOANPLXX01,2068,1441.67
R2,PWRCOANPLXX01,2069,1441.67
R2,PWRCOANPLXX01,2070,1441.67
R2,PWRCOGNPLXX01,2020,1030
R2,PWRCOGNPLXX01,2021,1030
R2,PWRCOGNPLXX01,2022,1030
R2,PWRCOGNPLXX01,2023,1030
R2,PWRCOGNPLXX01,2024,1030
R2,PWRCOGNPLXX01,2025,1030
R2,PWRCOGNPLXX01,2026,1030
R2,PWRCOGNPLXX01,2027,1030
R2,PWRCOGNPLXX01,2028,1030
R2,PWRCOGNPLXX01,2029,1030
R2,PWRCOGNPLXX01,2030,1030
R2,PWRCOGNPLXX01,2031,1030
R2,PWRCOGNPLXX01,2032,1030
R2,PWRCOGNPLXX01,2033,1030
R2,PWRCOGNPLXX01,2034,1030
R2,PWRCOGNPLXX01,2035,1030
R2,PWRCOGNPLXX01,2036,1030
R2,PWRCOGNPLXX01,2037,1030
R2,PWRCOGNPLXX01,2038,1030
R2,PWRCOGNPLXX01,2039,1030
R2,PWRCOGNPLXX01,2040,1030
R2,PWRCOGNPLXX01,2041,1030
R2,PWRCOGNPLXX01,2042,1030
R2,PWRCOGNPLXX01,2043,1030
R2,PWRCOGNPLXX01,2044,1030
R2,PWRCOGNPLXX01,2045,1030
R2,PWRCOGNPLXX01,2046,1030
R2,PWRCOGNPLXX01,2047,1030
R2,PWRCOGNPLXX01,2048,1030
R2,PWRCOGNPLXX01,2049,1030
R2,PWRCOGNPLXX01,2050,1030
R2,PWRCOGNPLXX01,2051,1030
R2,PWRCOGNPLXX01,2052,1030
R2,PWRCOGNPLXX01,2053,1030
R2,PWRCOGNPLXX01,2054,1030
R2,PWRCOGNPLXX01,2055,1030
R2,PWRCOGNPLXX01,2056,1030
R2,PWRCOGNPLXX01,2057,1030
R2,PWRCOGNPLXX01,2058,1030
R2,PWRCOGNPLXX01,2059,1030
R2,PWRCOGNPLXX01,2060,1030
R2,PWRCOGNPLXX01,2061,1030
R2,PWRCOGNPLXX01,2062,1030
R2,PWRCOGNPLXX01,2063,1030
R2,PWRCOGNPLXX01,2064,1030
R2,PWRCOGNPLXX01,2065,1030
R2,PWRCOGNPLXX01,2066,1030
R2,PWRCOGNPLXX01,2067,1030
R2,PWRCOGNPLXX01,2068,1030
R2,PWRCOGNPLXX01,2069,1030
R2,PWRCOGNPLXX01,2070,1030
R2,PWRCSPNPLXX01,2020,3087.5
R2,PWRCSPNPLXX01,2021,3087.5
R2,PWRCSPNPLXX01,2022,3087.5
R2,PWRCSPNPLXX01,2023,3087.5
R2,PWRCSPNPLXX01,2024,3087.5
R2,PWRCSPNPLXX01,2025,3087.5
R2,PWRCSPNPLXX01,2026,3087.5
R2,PWRCSPNPLXX01,2027,3087.5
R2,PWRCSPNPLXX01,2028,3087.5
R2,PWRCSPNPLXX01,2029,3087.5
R2,PWRCSPNPLXX01,2030,3087.5
R2,PWRCSPNPLXX01,2031,3046.25
R2,PWRCSPNPLXX01,2032,3005
R2,PWRCSPNPLXX01,2033,2963.75
R2,PWRCSPNPLXX01,2034,2922.5
R2,PWRCSPNPLXX01,2035,2881.25
R2,PWRCSPNPLXX01,2036,2840
R2,PWRCSPNPLXX01,2037,2798.75
R2,PWRCSPNPLXX01,2038,2757.5
R2,PWRCSPNPLXX01,2039,2716.25
R2,PWRCSPNPLXX01,2040,2675
R2,PWRCSPNPLXX01,2041,2675
R2,PWRCSPNPLXX01,2042,2675
R2,PWRCSPNPLXX01,2043,2675
R2,PWRCSPNPLXX01,2044,2675
R2,PWRCSPNPLXX01,2045,2675
R2,PWRCSPNPLXX01,2046,2675
R2,PWRCSPNPLXX01,2047,2675
R2,PWRCSPNPLXX01,2048,2675
R2,PWRCSPNPLXX01,2049,2675
R2,PWRCSPNPLXX01,2050,2675
R2,PWRCSPNPLXX01,2051,2675
R2,PWRCSPNPLXX01,2052,2675
R2,PWRCSPNPLXX01,2053,2675
R2,PWRCSPNPLXX01,2054,2675
R2,PWRCSPNPLXX01,2055,2675
R2,PWRCSPNPLXX01,2056,2675
R2,PWRCSPNPLXX01,2057,2675
R2,PWRCSPNPLXX01,2058,2675
R2,PWRCSPNPLXX01,2059,2675
R2,PWRCSPNPLXX01,2060,2675
R2,PWRCSPNPLXX01,2061,2675
R2,PWRCSPNPLXX01,2062,2675
R2,PWRCSPNPLXX01,2063,2675
R2,PWRCSPNPLXX01,2064,2675
R2,PWRCSPNPLXX01,2065,2675
R2,PWRCSPNPLXX01,2066,2675
R2,PWRCSPNPLXX01,2067,2675
R2,PWRCSPNPLXX01,2068,2675
R2,PWRCSPNPLXX01,2069,2675
R2,PWRCSPNPLXX01,2070,2675
R2,PWRGEONPLXX01,2020,2625
R2,PWRGEONPLXX01,2021,2625
R2,PWRGEONPLXX01,2022,2625
